title,link,number_of_citation,article_type,publisher,keyword,abstract,publish_date,publication_title,authors,affiliations,countries
Physics-Informed Neural Networks with Resampling Technique to Model Ultrasound Wave Propagation of a Multi-Element Transducer,https://ieeexplore.ieee.org/document/9957203/,none,Conference Paper,IEEE,"Physics-Informed Neural Networks,Multi-element Transducers,Numerical Modeling,Linear Wave Equation","Multi-element Focused Ultrasound Transducers (FUSTs) are gaining increasing acceptance as a form of treatment for various tissue abnormalities. This in turn requires treatment planning and development, which is performed through common numerical methods. Numerical modeling enables studying the outcomes of clinical procedures and adjust critical parameters on system-level interventions. However, given the oscillatory and multi-scale nature of the forward problem when modeling the ultrasound waves propagation, it can be challenging to simulate multidimensional domains. The performance of conventional modeling methods like the Finite Difference Method (FDM) endures difficulties caused by the curse of dimensionality (CoD). In our work, we utilize the concept of Physics-Informed Neural Networks (PINNs) with resampling and applying initial and boundary conditions in the form of hard constraints to model the linear wave equation with multiple forcing continuous time-dependent source terms in 2 spatial dimensions with no prior training data. We also show that with the use of anchor training points that are located near the source points enhances the the prediction accuracy. This implementation models a wavefield of a 5-element focused ultrasound transducer. The proposed approach presents a lower mean residual error and L2 relative error values indicating better model nrediction than a baseline PINN.", 01 December 2022 ,2022 IEEE International Ultrasonics Symposium (IUS),"Shaikhah Alkhadhr,Mohamed Almekkawy,Shaikhah Alkhadhr,Mohamed Almekkawy","(School of Electrical Engineering and Computer Science, Pennsylvania State University, Pennsylvania, USA),(School of Electrical Engineering and Computer Science, Pennsylvania State University, Pennsylvania, USA),(School of Electrical Engineering and Computer Science, Pennsylvania State University, Pennsylvania, USA),(School of Electrical Engineering and Computer Science, Pennsylvania State University, Pennsylvania, USA)",
Overcoming the Spectral Bias Problem of Physics-Informed Neural Networks in Solving the Frequency-Domain Acoustic Wave Equation,https://ieeexplore.ieee.org/document/10630853/,1,Journal Article,IEEE,"Acoustic wave equation,denser sampling (DS),open source,physics-informed neural networks (PINNs),revised neuron splitting (RNS),spectral bias problem","Physics-informed neural networks (PINNs) have recently been utilized to tackle wave equation-based forward and inverse problems. However, they encounter challenges in accurately predicting the high-frequency wavefields, known as the spectral bias problem. Based on the previously used frequency upscaling (FU) and neuron splitting (NS) concepts to help with the high frequency wavefields, we present a sequence of strategies [i.e., multiscale Fourier feature mapping (MFFM), frequency transferring (FT), a revised NS (RNS), and denser sampling (DS)] to overcome the spectral bias challenge of PINN in solving the frequency-domain acoustic wave equation. MFFM projects PINN inputs onto sinusoids with off-axis frequency distributions, characterizing the PINN wavefield by a Fourier decomposition. FT initializes the NN for higher frequency (e.g., 16 Hz) using the pretrained NN for the nearest lower frequency (e.g., 15 Hz), which is refined from FU (where the 16 Hz NN is initialized by that of 8 Hz). Thus, we show that FT is more effective than FU. We also introduce RNS, which is a modified strategy derived from NS by adding a small amount of random noise, drawn from a uniform distribution, to the replicated weights/biases to break the symmetry after replication, improving the NN’s representational capacity. Because MFFM, FT, and RNS alone are inadequate for generating high-frequency wavefields, we further develop DS to use a smaller spatial sampling interval within the same computational domain (the wavefield is more continuous and smoother). DS helps PINN simulate high-frequency components easier. The experiments on typical models validate the effectiveness of the introduced strategies. We share the codes and data through a public repository.",Date of Publication: 08 August 2024 ,IEEE Transactions on Geoscience and Remote Sensing,"Xintao Chai,Wenjun Cao,Jianhui Li,Hang Long,Xiaodong Sun","(State Key Laboratory of Shale Oil and Gas Enrichment Mechanisms and Effective Development, Beijing, China),(Key Laboratory of Deep Oil and Gas, China University of Petroleum at East China, Qingdao, Shandong, China),(School of Geophysics and Geomatics, Hubei Subsurface Multi-Scale Imaging Key Laboratory, China University of Geosciences at Wuhan, Wuhan, Hubei, China),(School of Geophysics and Geomatics, Hubei Subsurface Multi-Scale Imaging Key Laboratory, China University of Geosciences at Wuhan, Wuhan, Hubei, China),(Key Laboratory of Deep Oil and Gas, China University of Petroleum at East China, Qingdao, Shandong, China)","China,China,China,China,China"
Phase Retrieval for Fourier THz Imaging with Physics-Informed Deep Learning,https://ieeexplore.ieee.org/document/9895691/,2,Conference Paper,IEEE,"Deep learning,Terahertz wave imaging,Three-dimensional displays,Noise reduction,Mean square error methods,Sensors,Recording","With the continuous progress of terahertz (THz) generating and sensing technology, THz imaging is promising for a wide application range. However, 3D scene reconstruction at THz bands faces with challenges due to the difficulty of accurate phase data recording. In this paper, we demonstrate a phase retrieval method for THz Fourier imaging based on a deep learning (DL) algorithm. This scheme incorporates Fraunhofer diffraction as the physical origin of Fourier imaging as prior knowledge. The classification and reconstruction tasks are achieved based on the dataset transplanted from MNIST. The process is composed of two steps. The supervised DL based on the prepared data for classification, and phase reconstruction and the unsupervised DL network (PhysenNet) performing de-noising. The developed DL method achieves 94% accuracy for the classification task and 0.03 mean square error for the reconstruction task, which means that complex and easily-disturbed heterodyne detection can be replaced to a certain extent.", 26 September 2022 ,"2022 47th International Conference on Infrared, Millimeter and Terahertz Waves (IRMMW-THz)","Mingjun Xiang,Lingxiao Wang,Hui Yuan,Kai Zhou,Hartmut G. Roskos,Mingjun Xiang,Lingxiao Wang,Hui Yuan,Kai Zhou,Hartmut G. Roskos","(Frankfurt Institute for Advanced Studies (FIAS), Frankfurt am Main, GermanyPhysikalisches Institut, Goethe-Universität Frankfurt am Main, Frankfurt am Main, GermanyXidian-FIAS International Joint Research Center, Frankfurt am Main, GermanyXidian University, Xi’an, China),(Frankfurt Institute for Advanced Studies (FIAS), Frankfurt am Main, GermanyXidian-FIAS International Joint Research Center, Frankfurt am Main, Germany),(Physikalisches Institut, Goethe-Universität Frankfurt am Main, Frankfurt am Main, Germany),(Frankfurt Institute for Advanced Studies (FIAS), Frankfurt am Main, Germany),(Physikalisches Institut, Goethe-Universität Frankfurt am Main, Frankfurt am Main, Germany),(Frankfurt Institute for Advanced Studies (FIAS), Frankfurt am Main, GermanyPhysikalisches Institut, Goethe-Universität Frankfurt am Main, Frankfurt am Main, GermanyXidian-FIAS International Joint Research Center, Frankfurt am Main, GermanyXidian University, Xi’an, China),(Frankfurt Institute for Advanced Studies (FIAS), Frankfurt am Main, GermanyXidian-FIAS International Joint Research Center, Frankfurt am Main, Germany),(Physikalisches Institut, Goethe-Universität Frankfurt am Main, Frankfurt am Main, Germany),(Frankfurt Institute for Advanced Studies (FIAS), Frankfurt am Main, Germany),(Physikalisches Institut, Goethe-Universität Frankfurt am Main, Frankfurt am Main, Germany)","China,China,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany"
Overcoming the Spectral Bias Problem of Physics-Informed Neural Networks in Solving the Frequency-Domain Acoustic Wave Equation,https://ieeexplore.ieee.org/document/10630853/,1,Journal Article,IEEE,"Acoustic wave equation,denser sampling (DS),open source,physics-informed neural networks (PINNs),revised neuron splitting (RNS),spectral bias problem","Physics-informed neural networks (PINNs) have recently been utilized to tackle wave equation-based forward and inverse problems. However, they encounter challenges in accurately predicting the high-frequency wavefields, known as the spectral bias problem. Based on the previously used frequency upscaling (FU) and neuron splitting (NS) concepts to help with the high frequency wavefields, we present a sequence of strategies [i.e., multiscale Fourier feature mapping (MFFM), frequency transferring (FT), a revised NS (RNS), and denser sampling (DS)] to overcome the spectral bias challenge of PINN in solving the frequency-domain acoustic wave equation. MFFM projects PINN inputs onto sinusoids with off-axis frequency distributions, characterizing the PINN wavefield by a Fourier decomposition. FT initializes the NN for higher frequency (e.g., 16 Hz) using the pretrained NN for the nearest lower frequency (e.g., 15 Hz), which is refined from FU (where the 16 Hz NN is initialized by that of 8 Hz). Thus, we show that FT is more effective than FU. We also introduce RNS, which is a modified strategy derived from NS by adding a small amount of random noise, drawn from a uniform distribution, to the replicated weights/biases to break the symmetry after replication, improving the NN’s representational capacity. Because MFFM, FT, and RNS alone are inadequate for generating high-frequency wavefields, we further develop DS to use a smaller spatial sampling interval within the same computational domain (the wavefield is more continuous and smoother). DS helps PINN simulate high-frequency components easier. The experiments on typical models validate the effectiveness of the introduced strategies. We share the codes and data through a public repository.",Date of Publication: 08 August 2024 ,IEEE Transactions on Geoscience and Remote Sensing,"Xintao Chai,Wenjun Cao,Jianhui Li,Hang Long,Xiaodong Sun","(State Key Laboratory of Shale Oil and Gas Enrichment Mechanisms and Effective Development, Beijing, China),(Key Laboratory of Deep Oil and Gas, China University of Petroleum at East China, Qingdao, Shandong, China),(School of Geophysics and Geomatics, Hubei Subsurface Multi-Scale Imaging Key Laboratory, China University of Geosciences at Wuhan, Wuhan, Hubei, China),(School of Geophysics and Geomatics, Hubei Subsurface Multi-Scale Imaging Key Laboratory, China University of Geosciences at Wuhan, Wuhan, Hubei, China),(Key Laboratory of Deep Oil and Gas, China University of Petroleum at East China, Qingdao, Shandong, China)","China,China,China,China,China"
Overcoming the Spectral Bias Problem of Physics-Informed Neural Networks in Solving the Frequency-Domain Acoustic Wave Equation,https://ieeexplore.ieee.org/document/10630853/,1,Journal Article,IEEE,"Acoustic wave equation,denser sampling (DS),open source,physics-informed neural networks (PINNs),revised neuron splitting (RNS),spectral bias problem","Physics-informed neural networks (PINNs) have recently been utilized to tackle wave equation-based forward and inverse problems. However, they encounter challenges in accurately predicting the high-frequency wavefields, known as the spectral bias problem. Based on the previously used frequency upscaling (FU) and neuron splitting (NS) concepts to help with the high frequency wavefields, we present a sequence of strategies [i.e., multiscale Fourier feature mapping (MFFM), frequency transferring (FT), a revised NS (RNS), and denser sampling (DS)] to overcome the spectral bias challenge of PINN in solving the frequency-domain acoustic wave equation. MFFM projects PINN inputs onto sinusoids with off-axis frequency distributions, characterizing the PINN wavefield by a Fourier decomposition. FT initializes the NN for higher frequency (e.g., 16 Hz) using the pretrained NN for the nearest lower frequency (e.g., 15 Hz), which is refined from FU (where the 16 Hz NN is initialized by that of 8 Hz). Thus, we show that FT is more effective than FU. We also introduce RNS, which is a modified strategy derived from NS by adding a small amount of random noise, drawn from a uniform distribution, to the replicated weights/biases to break the symmetry after replication, improving the NN’s representational capacity. Because MFFM, FT, and RNS alone are inadequate for generating high-frequency wavefields, we further develop DS to use a smaller spatial sampling interval within the same computational domain (the wavefield is more continuous and smoother). DS helps PINN simulate high-frequency components easier. The experiments on typical models validate the effectiveness of the introduced strategies. We share the codes and data through a public repository.",Date of Publication: 08 August 2024 ,IEEE Transactions on Geoscience and Remote Sensing,"Xintao Chai,Wenjun Cao,Jianhui Li,Hang Long,Xiaodong Sun","(State Key Laboratory of Shale Oil and Gas Enrichment Mechanisms and Effective Development, Beijing, China),(Key Laboratory of Deep Oil and Gas, China University of Petroleum at East China, Qingdao, Shandong, China),(School of Geophysics and Geomatics, Hubei Subsurface Multi-Scale Imaging Key Laboratory, China University of Geosciences at Wuhan, Wuhan, Hubei, China),(School of Geophysics and Geomatics, Hubei Subsurface Multi-Scale Imaging Key Laboratory, China University of Geosciences at Wuhan, Wuhan, Hubei, China),(Key Laboratory of Deep Oil and Gas, China University of Petroleum at East China, Qingdao, Shandong, China)","China,China,China,China,China"
Phase Retrieval for Fourier THz Imaging with Physics-Informed Deep Learning,https://ieeexplore.ieee.org/document/9895691/,2,Conference Paper,IEEE,"Deep learning,Terahertz wave imaging,Three-dimensional displays,Noise reduction,Mean square error methods,Sensors,Recording","With the continuous progress of terahertz (THz) generating and sensing technology, THz imaging is promising for a wide application range. However, 3D scene reconstruction at THz bands faces with challenges due to the difficulty of accurate phase data recording. In this paper, we demonstrate a phase retrieval method for THz Fourier imaging based on a deep learning (DL) algorithm. This scheme incorporates Fraunhofer diffraction as the physical origin of Fourier imaging as prior knowledge. The classification and reconstruction tasks are achieved based on the dataset transplanted from MNIST. The process is composed of two steps. The supervised DL based on the prepared data for classification, and phase reconstruction and the unsupervised DL network (PhysenNet) performing de-noising. The developed DL method achieves 94% accuracy for the classification task and 0.03 mean square error for the reconstruction task, which means that complex and easily-disturbed heterodyne detection can be replaced to a certain extent.", 26 September 2022 ,"2022 47th International Conference on Infrared, Millimeter and Terahertz Waves (IRMMW-THz)","Mingjun Xiang,Lingxiao Wang,Hui Yuan,Kai Zhou,Hartmut G. Roskos,Mingjun Xiang,Lingxiao Wang,Hui Yuan,Kai Zhou,Hartmut G. Roskos","(Frankfurt Institute for Advanced Studies (FIAS), Frankfurt am Main, GermanyPhysikalisches Institut, Goethe-Universität Frankfurt am Main, Frankfurt am Main, GermanyXidian-FIAS International Joint Research Center, Frankfurt am Main, GermanyXidian University, Xi’an, China),(Frankfurt Institute for Advanced Studies (FIAS), Frankfurt am Main, GermanyXidian-FIAS International Joint Research Center, Frankfurt am Main, Germany),(Physikalisches Institut, Goethe-Universität Frankfurt am Main, Frankfurt am Main, Germany),(Frankfurt Institute for Advanced Studies (FIAS), Frankfurt am Main, Germany),(Physikalisches Institut, Goethe-Universität Frankfurt am Main, Frankfurt am Main, Germany),(Frankfurt Institute for Advanced Studies (FIAS), Frankfurt am Main, GermanyPhysikalisches Institut, Goethe-Universität Frankfurt am Main, Frankfurt am Main, GermanyXidian-FIAS International Joint Research Center, Frankfurt am Main, GermanyXidian University, Xi’an, China),(Frankfurt Institute for Advanced Studies (FIAS), Frankfurt am Main, GermanyXidian-FIAS International Joint Research Center, Frankfurt am Main, Germany),(Physikalisches Institut, Goethe-Universität Frankfurt am Main, Frankfurt am Main, Germany),(Frankfurt Institute for Advanced Studies (FIAS), Frankfurt am Main, Germany),(Physikalisches Institut, Goethe-Universität Frankfurt am Main, Frankfurt am Main, Germany)","China,China,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany"
Phase Retrieval for Fourier THz Imaging with Physics-Informed Deep Learning,https://ieeexplore.ieee.org/document/9895691/,2,Conference Paper,IEEE,"Deep learning,Terahertz wave imaging,Three-dimensional displays,Noise reduction,Mean square error methods,Sensors,Recording","With the continuous progress of terahertz (THz) generating and sensing technology, THz imaging is promising for a wide application range. However, 3D scene reconstruction at THz bands faces with challenges due to the difficulty of accurate phase data recording. In this paper, we demonstrate a phase retrieval method for THz Fourier imaging based on a deep learning (DL) algorithm. This scheme incorporates Fraunhofer diffraction as the physical origin of Fourier imaging as prior knowledge. The classification and reconstruction tasks are achieved based on the dataset transplanted from MNIST. The process is composed of two steps. The supervised DL based on the prepared data for classification, and phase reconstruction and the unsupervised DL network (PhysenNet) performing de-noising. The developed DL method achieves 94% accuracy for the classification task and 0.03 mean square error for the reconstruction task, which means that complex and easily-disturbed heterodyne detection can be replaced to a certain extent.", 26 September 2022 ,"2022 47th International Conference on Infrared, Millimeter and Terahertz Waves (IRMMW-THz)","Mingjun Xiang,Lingxiao Wang,Hui Yuan,Kai Zhou,Hartmut G. Roskos,Mingjun Xiang,Lingxiao Wang,Hui Yuan,Kai Zhou,Hartmut G. Roskos","(Frankfurt Institute for Advanced Studies (FIAS), Frankfurt am Main, GermanyPhysikalisches Institut, Goethe-Universität Frankfurt am Main, Frankfurt am Main, GermanyXidian-FIAS International Joint Research Center, Frankfurt am Main, GermanyXidian University, Xi’an, China),(Frankfurt Institute for Advanced Studies (FIAS), Frankfurt am Main, GermanyXidian-FIAS International Joint Research Center, Frankfurt am Main, Germany),(Physikalisches Institut, Goethe-Universität Frankfurt am Main, Frankfurt am Main, Germany),(Frankfurt Institute for Advanced Studies (FIAS), Frankfurt am Main, Germany),(Physikalisches Institut, Goethe-Universität Frankfurt am Main, Frankfurt am Main, Germany),(Frankfurt Institute for Advanced Studies (FIAS), Frankfurt am Main, GermanyPhysikalisches Institut, Goethe-Universität Frankfurt am Main, Frankfurt am Main, GermanyXidian-FIAS International Joint Research Center, Frankfurt am Main, GermanyXidian University, Xi’an, China),(Frankfurt Institute for Advanced Studies (FIAS), Frankfurt am Main, GermanyXidian-FIAS International Joint Research Center, Frankfurt am Main, Germany),(Physikalisches Institut, Goethe-Universität Frankfurt am Main, Frankfurt am Main, Germany),(Frankfurt Institute for Advanced Studies (FIAS), Frankfurt am Main, Germany),(Physikalisches Institut, Goethe-Universität Frankfurt am Main, Frankfurt am Main, Germany)","China,China,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Germany"
System Identification of OSWEC Response Using Physics-Informed Neural Network,https://ieeexplore.ieee.org/document/10244631/,none,Conference Paper,IEEE,"Oscillating Surge Wave Energy Converter (OSWEC),Physics-Informed Neural Network (PINN),System Identification,Reduced-Order Model","Optimizing the geometry and increasing the efficiency through PTO control of oscillating surge wave energy converters require the development of effective reduced-order models that can predict their hydrodynamic response. We implement a multi-step approach to identify the coefficients of the equation governing this response. Data from quasi-static, free decay and torque-forced experiments are used to respectively identify and represent the stiffness, the radiation damping, and the added mass and nonlinear damping terms. Particularly, we implement a data-driven system discovery, referred to as Physics-Informed Neural Network, to identify the added mass and nonlinear damping coefficients in the governing equations. Validation is performed via comparing time series predicted by the reduced order model to the measured time series.", 12 September 2023 ,OCEANS 2023 - Limerick,"Mahmoud Ayyad,Alaa Ahmed,Lisheng Yang,Muhammad R. Hajj,Raju Datla,Lei Zuo,Mahmoud Ayyad,Alaa Ahmed,Lisheng Yang,Muhammad R. Hajj,Raju Datla,Lei Zuo","(Davidson Lab, Stevens Institute of Technology, Hoboken, NJ, USA),(Davidson Lab, Stevens Institute of Technology, Hoboken, NJ, USA),(Naval Architecture and Marine Engineering, University of Michigan, Ann Arbor, MI, USA),(Davidson Lab, Stevens Institute of Technology, Hoboken, NJ, USA),(Davidson Lab, Stevens Institute of Technology, Hoboken, NJ, USA),(Naval Architecture and Marine Engineering, University of Michigan, Ann Arbor, MI, USA),(Davidson Lab, Stevens Institute of Technology, Hoboken, NJ, USA),(Davidson Lab, Stevens Institute of Technology, Hoboken, NJ, USA),(Naval Architecture and Marine Engineering, University of Michigan, Ann Arbor, MI, USA),(Davidson Lab, Stevens Institute of Technology, Hoboken, NJ, USA),(Davidson Lab, Stevens Institute of Technology, Hoboken, NJ, USA),(Naval Architecture and Marine Engineering, University of Michigan, Ann Arbor, MI, USA)",
System Identification of OSWEC Response Using Physics-Informed Neural Network,https://ieeexplore.ieee.org/document/10244631/,none,Conference Paper,IEEE,"Oscillating Surge Wave Energy Converter (OSWEC),Physics-Informed Neural Network (PINN),System Identification,Reduced-Order Model","Optimizing the geometry and increasing the efficiency through PTO control of oscillating surge wave energy converters require the development of effective reduced-order models that can predict their hydrodynamic response. We implement a multi-step approach to identify the coefficients of the equation governing this response. Data from quasi-static, free decay and torque-forced experiments are used to respectively identify and represent the stiffness, the radiation damping, and the added mass and nonlinear damping terms. Particularly, we implement a data-driven system discovery, referred to as Physics-Informed Neural Network, to identify the added mass and nonlinear damping coefficients in the governing equations. Validation is performed via comparing time series predicted by the reduced order model to the measured time series.", 12 September 2023 ,OCEANS 2023 - Limerick,"Mahmoud Ayyad,Alaa Ahmed,Lisheng Yang,Muhammad R. Hajj,Raju Datla,Lei Zuo,Mahmoud Ayyad,Alaa Ahmed,Lisheng Yang,Muhammad R. Hajj,Raju Datla,Lei Zuo","(Davidson Lab, Stevens Institute of Technology, Hoboken, NJ, USA),(Davidson Lab, Stevens Institute of Technology, Hoboken, NJ, USA),(Naval Architecture and Marine Engineering, University of Michigan, Ann Arbor, MI, USA),(Davidson Lab, Stevens Institute of Technology, Hoboken, NJ, USA),(Davidson Lab, Stevens Institute of Technology, Hoboken, NJ, USA),(Naval Architecture and Marine Engineering, University of Michigan, Ann Arbor, MI, USA),(Davidson Lab, Stevens Institute of Technology, Hoboken, NJ, USA),(Davidson Lab, Stevens Institute of Technology, Hoboken, NJ, USA),(Naval Architecture and Marine Engineering, University of Michigan, Ann Arbor, MI, USA),(Davidson Lab, Stevens Institute of Technology, Hoboken, NJ, USA),(Davidson Lab, Stevens Institute of Technology, Hoboken, NJ, USA),(Naval Architecture and Marine Engineering, University of Michigan, Ann Arbor, MI, USA)",
SWENet: A Physics-Informed Deep Neural Network (PINN) for Shear Wave Elastography,https://ieeexplore.ieee.org/document/10336831/,3,Journal Article,IEEE,"Shear wave elastography,deep learning,physics-informed neural network,inverse problem,phantom and ex vivo experiments,tumor biomechanics","Shear wave elastography (SWE) enables the measurement of elastic properties of soft materials in a non-invasive manner and finds broad applications in various disciplines. The state-of-the-art SWE methods rely on the measurement of local shear wave speeds to infer material parameters and suffer from wave diffraction when applied to soft materials with strong heterogeneity. In the present study, we overcome this challenge by proposing a physics-informed neural network (PINN)-based SWE (SWENet) method. The spatial variation of elastic properties of inhomogeneous materials has been introduced in the governing equations, which are encoded in SWENet as loss functions. Snapshots of wave motions have been used to train neural networks, and during this course, the elastic properties within a region of interest illuminated by shear waves are inferred simultaneously. We performed finite element simulations, tissue-mimicking phantom experiments, and ex vivo experiments to validate the method. Our results show that the shear moduli of soft composites consisting of matrix and inclusions of several millimeters in cross-section dimensions with either regular or irregular geometries can be identified with excellent accuracy. The advantages of the SWENet over conventional SWE methods consist of using more features of the wave motions and enabling seamless integration of multi-source data in the inverse analysis. Given the advantages of SWENet, it may find broad applications where full wave fields get involved to infer heterogeneous mechanical properties, such as identifying small solid tumors with ultrasound SWE, and differentiating gray and white matters of the brain with magnetic resonance elastography.",Date of Publication: 30 November 2023 ,IEEE Transactions on Medical Imaging,"Ziying Yin,Guo-Yang Li,Zhaoyi Zhang,Yang Zheng,Yanping Cao,Ziying Yin,Guo-Yang Li,Zhaoyi Zhang,Yang Zheng,Yanping Cao","(Department of Engineering Mechanics, Institute of Biomechanics and Medical Engineering, AML, Tsinghua University, Beijing, China),(Harvard Medical School and the Wellman Center for Photomedicine, Massachusetts General Hospital, Boston, MA, USACollege of Engineering, Peking University, Beijing, China),(Department of Engineering Mechanics, Institute of Biomechanics and Medical Engineering, AML, Tsinghua University, Beijing, China),(Department of Engineering Mechanics, Institute of Biomechanics and Medical Engineering, AML, Tsinghua University, Beijing, China),(Department of Engineering Mechanics, Institute of Biomechanics and Medical Engineering, AML, Tsinghua University, Beijing, China),(Department of Engineering Mechanics, Institute of Biomechanics and Medical Engineering, AML, Tsinghua University, Beijing, China),(Harvard Medical School and the Wellman Center for Photomedicine, Massachusetts General Hospital, Boston, MA, USACollege of Engineering, Peking University, Beijing, China),(Department of Engineering Mechanics, Institute of Biomechanics and Medical Engineering, AML, Tsinghua University, Beijing, China),(Department of Engineering Mechanics, Institute of Biomechanics and Medical Engineering, AML, Tsinghua University, Beijing, China),(Department of Engineering Mechanics, Institute of Biomechanics and Medical Engineering, AML, Tsinghua University, Beijing, China)","China,China,China,China,China,China,China,China,China,China"
System Identification of OSWEC Response Using Physics-Informed Neural Network,https://ieeexplore.ieee.org/document/10244631/,none,Conference Paper,IEEE,"Oscillating Surge Wave Energy Converter (OSWEC),Physics-Informed Neural Network (PINN),System Identification,Reduced-Order Model","Optimizing the geometry and increasing the efficiency through PTO control of oscillating surge wave energy converters require the development of effective reduced-order models that can predict their hydrodynamic response. We implement a multi-step approach to identify the coefficients of the equation governing this response. Data from quasi-static, free decay and torque-forced experiments are used to respectively identify and represent the stiffness, the radiation damping, and the added mass and nonlinear damping terms. Particularly, we implement a data-driven system discovery, referred to as Physics-Informed Neural Network, to identify the added mass and nonlinear damping coefficients in the governing equations. Validation is performed via comparing time series predicted by the reduced order model to the measured time series.", 12 September 2023 ,OCEANS 2023 - Limerick,"Mahmoud Ayyad,Alaa Ahmed,Lisheng Yang,Muhammad R. Hajj,Raju Datla,Lei Zuo,Mahmoud Ayyad,Alaa Ahmed,Lisheng Yang,Muhammad R. Hajj,Raju Datla,Lei Zuo","(Davidson Lab, Stevens Institute of Technology, Hoboken, NJ, USA),(Davidson Lab, Stevens Institute of Technology, Hoboken, NJ, USA),(Naval Architecture and Marine Engineering, University of Michigan, Ann Arbor, MI, USA),(Davidson Lab, Stevens Institute of Technology, Hoboken, NJ, USA),(Davidson Lab, Stevens Institute of Technology, Hoboken, NJ, USA),(Naval Architecture and Marine Engineering, University of Michigan, Ann Arbor, MI, USA),(Davidson Lab, Stevens Institute of Technology, Hoboken, NJ, USA),(Davidson Lab, Stevens Institute of Technology, Hoboken, NJ, USA),(Naval Architecture and Marine Engineering, University of Michigan, Ann Arbor, MI, USA),(Davidson Lab, Stevens Institute of Technology, Hoboken, NJ, USA),(Davidson Lab, Stevens Institute of Technology, Hoboken, NJ, USA),(Naval Architecture and Marine Engineering, University of Michigan, Ann Arbor, MI, USA)",
SWENet: A Physics-Informed Deep Neural Network (PINN) for Shear Wave Elastography,https://ieeexplore.ieee.org/document/10336831/,3,Journal Article,IEEE,"Shear wave elastography,deep learning,physics-informed neural network,inverse problem,phantom and ex vivo experiments,tumor biomechanics","Shear wave elastography (SWE) enables the measurement of elastic properties of soft materials in a non-invasive manner and finds broad applications in various disciplines. The state-of-the-art SWE methods rely on the measurement of local shear wave speeds to infer material parameters and suffer from wave diffraction when applied to soft materials with strong heterogeneity. In the present study, we overcome this challenge by proposing a physics-informed neural network (PINN)-based SWE (SWENet) method. The spatial variation of elastic properties of inhomogeneous materials has been introduced in the governing equations, which are encoded in SWENet as loss functions. Snapshots of wave motions have been used to train neural networks, and during this course, the elastic properties within a region of interest illuminated by shear waves are inferred simultaneously. We performed finite element simulations, tissue-mimicking phantom experiments, and ex vivo experiments to validate the method. Our results show that the shear moduli of soft composites consisting of matrix and inclusions of several millimeters in cross-section dimensions with either regular or irregular geometries can be identified with excellent accuracy. The advantages of the SWENet over conventional SWE methods consist of using more features of the wave motions and enabling seamless integration of multi-source data in the inverse analysis. Given the advantages of SWENet, it may find broad applications where full wave fields get involved to infer heterogeneous mechanical properties, such as identifying small solid tumors with ultrasound SWE, and differentiating gray and white matters of the brain with magnetic resonance elastography.",Date of Publication: 30 November 2023 ,IEEE Transactions on Medical Imaging,"Ziying Yin,Guo-Yang Li,Zhaoyi Zhang,Yang Zheng,Yanping Cao,Ziying Yin,Guo-Yang Li,Zhaoyi Zhang,Yang Zheng,Yanping Cao","(Department of Engineering Mechanics, Institute of Biomechanics and Medical Engineering, AML, Tsinghua University, Beijing, China),(Harvard Medical School and the Wellman Center for Photomedicine, Massachusetts General Hospital, Boston, MA, USACollege of Engineering, Peking University, Beijing, China),(Department of Engineering Mechanics, Institute of Biomechanics and Medical Engineering, AML, Tsinghua University, Beijing, China),(Department of Engineering Mechanics, Institute of Biomechanics and Medical Engineering, AML, Tsinghua University, Beijing, China),(Department of Engineering Mechanics, Institute of Biomechanics and Medical Engineering, AML, Tsinghua University, Beijing, China),(Department of Engineering Mechanics, Institute of Biomechanics and Medical Engineering, AML, Tsinghua University, Beijing, China),(Harvard Medical School and the Wellman Center for Photomedicine, Massachusetts General Hospital, Boston, MA, USACollege of Engineering, Peking University, Beijing, China),(Department of Engineering Mechanics, Institute of Biomechanics and Medical Engineering, AML, Tsinghua University, Beijing, China),(Department of Engineering Mechanics, Institute of Biomechanics and Medical Engineering, AML, Tsinghua University, Beijing, China),(Department of Engineering Mechanics, Institute of Biomechanics and Medical Engineering, AML, Tsinghua University, Beijing, China)","China,China,China,China,China,China,China,China,China,China"
