title,link,number_of_citation,article_type,publisher,keyword,abstract,publish_date,publication_title,authors,affiliations,countries
Equal Area Partition-Based Energy Efficient Routing Algorithm for Circular WSN,https://onlinelibrary.wiley.com/doi/10.1155/2021/7280558,1,Research Article,Wiley,,"Wireless sensor network (WSN) is communicating method with each other without the assistance of communication cable. The circular environment is an important application scenario in WSN. As a core technology, routing algorithm is the brain of WSN monitoring system. In this paper, we propose a new routing algorithm named Equal Area Partition Based Energy Efficient Multipath Algorithm (EAPEEM), which tries to exploit sector equal area model in node deployment, data transfer, and route maintenance. Existing algorithms, as compared to our existing models, do not fully match with routing and nodes. One attractive feature of our protocol is its balanced network transmission capacity and improved node energy utilization, which can reduce the possibility of system damage. Simulations show that EAPEEM can retain at least 28.6% of batteries and expand stability by more than 43%.",10 August 2021,Wireless Communications and Mobile Computing,"Hu Liqin,Wang Sanyou,Ma Fujun,Zhang Shubo,","(Zhejiang College of Construction, Hangzhou 311200, China),(Zhejiang College of Construction, Hangzhou 311200, China),(Zhejiang College of Construction, Hangzhou 311200, China),(Zhejiang College of Construction, Hangzhou 311200, China),","China,China,China,China"
A secure and efficient WSN by employing symmetric key matrix and rectangular frame scheme,https://onlinelibrary.wiley.com/doi/10.1002/cpe.5568,1,SPECIAL ISSUE PAPER,Wiley,"DASS,DRVf(),RFDR,SKeMRF,SKM,WSN","Currently, wireless sensor networks (WSNs) have been widely developed in different domains. Generally, sensors work independently, so it is relatively easier for a WSN to add new nodes. Often, a WSN is constrained to low energy consumption. However, data encryption/decryption not only takes a long time but also consumes many network resources. Due to limited battery power and CPU capability, a sensor's encryption algorithm should not be complicated. However, a simple security algorithm will downgrade the system's security level. Hence, designing a secure wireless transmission system with high encryption/decryption performance, particularly for 5G networks, is an urgent task. Therefore, in this study, we propose an efficient and secure approach, named the Symmetric Key Matrix and Rectangular Frame Scheme (SKeMRF, for short), which involves security mechanisms to speed up encryption/decryption operations for a WSN. Further, the SKeMRF integrates global Symmetric Key Matrix (SKM, for short) and other security mechanisms to ensure the security of transmitted data and enable the system to effectively resist the forgery KDS attack, thus greatly enhancing security of the whole system. Theoretical analysis and simulation show that the SKeMRF is an efficient and highly secure WSN compared with those state-of-the-art schemes.",29 November 2019,Concurrency and Computation: Practice and Experience,"Yi-Li Huang,Fang-Yie Leu,Ruey-Kai Sheu,Jung-Chun Liu,Heru Susanto,","(Department of Computer Science TungHai University Taichung City Taiwan),(Department of Computer Science TungHai University Taichung City Taiwan),(Department of Computer Science TungHai University Taichung City Taiwan),(Department of Computer Science TungHai University Taichung City Taiwan),(Research Center for Informatics Indonesian Institute of Sciences Jakarta Indonesia),",Indonesia
Nonlinear Energy Optimization in the Wireless Sensor Network through NN-LEACH,https://onlinelibrary.wiley.com/doi/10.1155/2023/5143620,1,Research Article,Wiley,,"Researchers have developed a range of methods and strategies to decrease wireless sensor network energy consumption. Mote clustering is one of the competent topological control approaches to boost the networks’ energy efficiency, scalability, and performance. Energy is dissipated during the cluster creation, cluster head selection, routing from the head and base stations of the cluster, and data aggregation—clustering and routing emphasis on the stability and the longevity of the network. This research work provides the optimization technique for the wireless sensor network to optimize the energy through NN-LEACH. The main goal is to extend network life and reduce power consumption by clustering and routing sensor nodes using the two-step NN-LEACH protocol, which is suggested. An additional goal might be to establish the appropriate course of action for the suggested approach for this network.",30 April 2023,Mathematical Problems in Engineering,"Avinash Bhagat,Manmohan Sharma,Ajay Shriram Kushwaha,Shilpa Sharma,Hussien Sobahi Mohammed,","(School of Computer Application, Lovely Professional University, Phagwara, Punjab, India lpu.in),(School of Computer Application, Lovely Professional University, Phagwara, Punjab, India lpu.in),(School of CS & IT, Jain (Deemed-to-be-University), Bangalore, Karnataka, India),(School of Computer Science & Engineering, Lovely Professional University, Phagwara, Punjab, India lpu.in),(University of Gezira, Wad Medani, Sudan uofg.edu.sd),","India,India,India,India,Sudan"
"Efficient approach to maximise WSN lifetime using weighted optimum storage-node placement, efficient and energetic wireless recharging, efficient rule-based node rotation and critical-state-data-passing methods",https://onlinelibrary.wiley.com/doi/10.1049/iet-net.2017.0035,4,Research Article,Wiley,"wireless sensor networks,telecommunication power management,telecommunication network routing,telecommunication network topology,energy consumption,cooperative communication,MIMO communication,power utilisation,WSN lifetime maximisation,weighted optimum storage-node placement,efficient wireless recharging,energetic wireless recharging,efficient rule-based node rotation,critical-state-data-passing methods,sensor nodes,wireless sensor networks,network life time,power utilisation efficiency,data storage,data retrieval,energy consumption minimisation,weighted optimum SNP,node rotation,cooperative multiinput-multioutput clustering,cooperative multiinput-multioutput routing,WSN topology lifetime ratio","The sensor nodes of wireless sensor networks (WSNs) are usually positioned in remote or inaccessible areas and hence the physical maintenance such as battery replacement is more difficult. One of the core challenges of WSN is to increase the network life time, meaning that the efficiency of power utilisation should be the maximum. The major reasons for high power consumption are drawn out transmission path to reach sink, work load add-ons on nodes closer to storage medium, and the energy necessary for storage. This study proposes a novel method of data storage and retrieval for WSN environment to improve the network lifetime by minimising the energy consumption. The proposed method accomplishes this milestone using four novel algorithms, namely weighted optimum storage-node placement(SNP), efficient and energetic wireless recharging, efficient rule-based node rotation and critical-state-data passing. The areas of influence of this proposed method are SNP, wireless recharging, node rotation and cooperative multi-input–multi-output clustering/routing. Simulation results claim that the proposed method multiplies the WSN topology lifetime ratio by a significant level and outperforms the earlier versions significantly.",01 November 2017,IET Networks,"Labisha R.V.,Baburaj E.,","(Department of CSESun College of Engineering and TechnologyNagercoilTamil NaduIndia),(Department of CSESun College of Engineering and TechnologyNagercoilTamil NaduIndia),","India,India,India"
Bio-inspired routing protocol for wireless sensor network to minimise the energy consumption,https://onlinelibrary.wiley.com/doi/10.1049/iet-wss.2019.0198,16,Research Article,Wiley,"wireless sensor networks,genetic algorithms,routing protocols,power consumption,telecommunication power management,optimisation technique,fuzzy logic,GA-clustering,optimal energy consumption,bio-inspired routing protocol,wireless sensor network,minimisation,IoT,internet of things,communication protocols,energy-efficient solutions,WSN clustering,genetic algorithm,LEACH,K-means,Java-based custom simulator","The minimisation of energy consumption has become an emerging topic in wireless sensor networks (WSNs) as these networks enable a wealth of new applications. The internet of things (IoT) application is one of them and the current hype around the IoT is huge. Therefore, the development of efficient communication protocols for WSNs is a major concern. In this context, various research communities have triggered several optimisation techniques to provide energy-efficient solutions to WSNs. This study aims to apply the genetic algorithm (GA) in WSNs clustering and to evaluate its performance over another optimisation technique. The proposed protocol is analytically analysed and compared with a fuzzy logic (FL)-based routing protocol and traditional routing protocol like LEACH and K-means using a Java-based custom simulator. Simulation results show that there is a trade-off between GA-clustering and FL-clustering, but the overall performance of GA-clustering is very promising for obtaining optimal energy consumption.",01 October 2020,IET Wireless Sensor Systems,"Padmalaya Nayak,Ch Praneeth Reddy,","(Department of Computer Science and Engineering, Gokaraju Rangaraju Institute of Engineering and TechnologyHyderabad500 090India),(Department of Computer Science and Engineering, Gokaraju Rangaraju Institute of Engineering and TechnologyHyderabad500 090India),","India,India"
Secured and energy aware cluster-based routing in cross-layer–cross-domain WSN,https://onlinelibrary.wiley.com/doi/10.1002/dac.5896,none,RESEARCH ARTICLE,Wiley,"cluster head,cross-domain,cross-layer,distance,MRC-DMO algorithm,wireless sensor networks","Wireless sensor networks (WSNs) are becoming increasingly important and well liked for delivering pervasive computing environments for a range of applications. Extending the networking life lifetime in WSNs is an important issue that must be addressed. Effective techniques for conserving the WSN's limited energy resources must be developed. Cross-layer protocols are employed in WSNs to solve network lifespan difficulties. This paper proposes a new cross-layer–cross-domain routing scheme with stages such as “(1) network association stage, (2) nearer node detection phase, and (3) consistent state phase.” In the consistent stage, the optimal cluster head selection (CHS) is carried out by taking into account risk, delay, energy, trust, and distance. A new model called manta ray collided dwarf mongoose optimization (MRC-DMO) is introduced to help with this. Furthermore, the routing is accomplished by dependable data communication. The results obtained establish the effectiveness of the MRC-DMO scheme for SEACRCLCD in WSN over varied methods.",17 July 2024,International Journal of Communication Systems,"Shivaji R. Lahane,Priti S. Lahane,","(Department of Computer Engineering Gokhale Education Society R.H. Sapat College of Engineering Management Studies & Research Nashik Maharashtra India),(Department of Information Technology, Mumbai Education Trust, Bhujbal Knowledge City Institute of Engineering Nashik Maharashtra India),","India,India"
An energy aware cluster-based routing and adaptive semi-synchronized MAC for energy harvesting WSN,https://onlinelibrary.wiley.com/doi/10.1002/dac.5202,1,RESEARCH ARTICLE,Wiley,"air quality monitoring,dual sinks,perfect matching theory,semi synchronized MAC","Medium access control (MAC) layer scheduling is an intelligent solution to protract the lifetime of energy harvesting wireless sensor network (WSN) which is challenging issue in recent times. Self-adaptive MAC protocol was working upon reinforcement learning. However, this decentralized adaptive scheduling introduces collisions and degrades the overall network performance. To fix this problem, this paper proposes novel semi-synchronized MAC approach for energy harvesting WSN. The major objective of this work is to improve energy efficiency of the network by minimizing energy consumption which is the major issue in WSN. Proposed WSN network is modeled with dual mobile sinks with circular moving path and static sensor nodes to monitor the environment. Our novel MAC approach is initiated with unequal cluster formation by correlation based unequal clustering scheme in which multi-objective elephant herding optimization (CUC-MEHO) algorithm is incorporated for cluster head (CH) selection. In clustered network, all sensor nodes follow semi-synchronized adaptive active period MAC scheduling (S2A2MAC) protocol. In this work, S2A2MAC operates upon hidden Markov model (HMM) which controls the active time period of a node in an adaptive manner. Energy efficient hop-by-hop intra-cluster routing is empowered by Bayes rule enabled perfect matching (BR-PM) algorithm. Before route selection, all candidate nodes are regarded into perfect match, partially match, and no match nodes. Furthermore, emergency data is identified by CH based on flag value and transmitted without any time delay. For emergency data transmission, extremity aware routing (EAR) algorithm is presented and EAR algorithm is functioning on hopcount and distance criteria. Finally, proposed network is evaluated by extensive simulations in NS-3.26. Simulation upshots show better performance in percentage of dead nodes, network lifetime, energy consumption, PDR, and delay.",06 May 2022,International Journal of Communication Systems,"Pavani Movva,Kishore Kumar Kamarajugadda,Trinatha Rao Polipalli,","(Department of ECE, Faculty of Science and Technology ICFAI Foundation for Higher Education Hyderabad India),(Department of ECE, Faculty of Science and Technology ICFAI Foundation for Higher Education Hyderabad India),(Department of ECE, GITAM School of Technology GITAM Hyderabad India),","India,India,India"
Secured Routing Protocol for Improving the Energy Efficiency in WSN Applications,https://onlinelibrary.wiley.com/doi/10.1049/2024/6675822,none,Research Article,Wiley,,"A staggering number of applications rely on the network architecture to carry out their tasks, which has led to a fast growth in wireless sensor networks (WSN). The possibility of harmful activity and data theft is growing as a result of the growth in devices and data. Thus, the network’s regular users have an impact on legitimate data delivery, which lowers customer happiness and worsens network standards. The data have been saved using a variety of security procedures that have been developed in past research studies. However, harmful activity continues to engage in its illegal operations despite their efforts to safeguard data transmission in the network. As a result, a number of recent research projects have concentrated on predicting innovative techniques and processes to offer security in WSN. In comparison to existing methods, this work attempted to offer an effective tighter security for WSN and suggested an ML-Based Secured Routing Protocol (MLSRP) for WSN with improved energy efficiency and overall performance. Energy efficiency is the main requirement of WSNs, hence a clustered network is proposed where the data are routed through the cluster head nodes. In this paper, a multicriteria based decision-making (MCDM) model is used by the MLSRP to perform data routing, clustering, and cluster head election while also analyzing a number of network characteristics that might affect the quality of a node, route, and data. In NS2 software, the suggested framework is put into practice and simulated. The results are then validated to gauge performance. The observed quantitative results reveal that the proposed MLSRP method attains an improved network lifetime by 5% and network throughput of 6%. It reduces energy consumption by 40%, curtails overhead to 37%, and minimizes end-to-end delay by 30% than the other conventional methods. The suggested framework performs better than others when its total performance is compared to that of older methods.",18 June 2024,"IET Circuits, Devices & Systems","Y. P. Makimaa,R. Sudarmani,","(Department of ECE, School of Engineering, Avinashilingam Institute for Home Science and Higher Education for Women, Coimbatore, India, avinuty.ac.in),(Department of ECE, School of Engineering, Avinashilingam Institute for Home Science and Higher Education for Women, Coimbatore, India, avinuty.ac.in),",
Research of Multidimensional Optimization of LEACH Protocol Based on Reducing Network Energy Consumption,https://onlinelibrary.wiley.com/doi/10.1155/2021/6658454,8,Research Article,Wiley,,"In order to equalize network energy consumption, and extend the life cycle, the optimized protocol based on low-power adaptive cluster stratification (LEACH) is proposed. Firstly, considering residual energy and distance of nodes, the threshold function of the cluster head is modified, and the network region division strategy is optimized, to reasonably adjust the size of clusters. For intracluster transmission, a sleep mechanism is added to balance node energy consumption. And a new barycenter node is added to assist cluster head (CH) to complete the transmission task, thereby extending the service lifetime. In the multihop communication between clusters, in order to calculate the fitting factor of the next hop, we derived a new formula, which takes into account the angle, remaining energy, and distance. Simulation results show that the total remaining energy of the optimized LEACH protocol is reduced by 31.4%, and the network life cycle is increased by about 52%.",23 February 2021,Journal of Electrical and Computer Engineering,"Chunhua Lin,Feng Jiang,","(School of Computer and Information Engineering, Central South University of Forestry and Technology, Changsha 410004, China csuft.edu.cn),(School of Computer and Information Engineering, Central South University of Forestry and Technology, Changsha 410004, China csuft.edu.cn),","China,China"
Energy efficient clustering protocol based on K-means (EECPK-means)-midpoint algorithm for enhanced network lifetime in wireless sensor network,https://onlinelibrary.wiley.com/doi/10.1049/iet-wss.2015.0087,94,Research Articles,Wiley,"wireless sensor networks,protocols,energy conservation,BPK-means protocol,energy consumption,energy efficiency,Park’s approach,balanced parallel K-means,LEACH-B,multihop communication,Euclidean distance,cluster heads,improve initial centroid selection procedure,on K-means algorithm,base station,sensor nodes,WSN,wireless sensor network,enhanced network lifetime,K-means-midpoint algorithm,energy efficient clustering protocol","Wireless sensor networks (WSNs) consist of an enormous number of tiny sensor nodes deployed in huge numbers which are able to sense, process and transmit environmental information to the base station (BS) for a variety of applications. Energy efficiency is one of the primary concerns for maintaining WSN in operation. In this study, an energy efficient clustering protocol based on K-means algorithm named EECPK-means has been proposed for WSN where midpoint algorithm is used to improve initial centroid selection procedure. The proposed approach produces balanced clusters to ultimately balance the load of cluster heads (CHs) and prolong the network lifetime. It considers residual energy as the parameter in addition to Euclidean distance used in basic K-means algorithm for appropriate CH selection. Multi-hop communication from CH nodes to BS takes place depending on their distances from BS. Simulation result shows that the proposed approach outperforms LEACH-B, balanced parallel K-means (BPK-means), Park's approach and Mk-means with respect to network lifetime and energy efficiency. Simulation result also demonstrates that the proposed approach can reduce the energy consumption at most 50% compared to LEACH-B, 14% compared to BPK-means protocol, 10% compared to Park's approach and 6% compared to Mk-means.",01 December 2016,IET Wireless Sensor Systems,"Anindita Ray,Debashis De,","(Department of Computer ApplicationB.P. Poddar Institute of Management and TechnologyPoddar Vihar, 137 V.I.P Road, Kolkata-52West BengalIndia),(Department of Computer Science and EngineeringWest Bengal University of TechnologyBF-142, Sector 1, Salt Lake CityKolkata700064West BengalIndia),","India,India"
Energy-Efficient Routing Control Algorithm in Large-Scale WSN for Water Environment Monitoring with Application to Three Gorges Reservoir Area,https://onlinelibrary.wiley.com/doi/10.1155/2014/802915,4,Research Article,Wiley,,"The typical application backgrounds of large-scale WSN (wireless sensor networks) for the water environment monitoring in the Three Gorges Reservoir are large coverage area and wide distribution. To maximally prolong lifetime of large-scale WSN, a new energy-saving routing algorithm has been proposed, using the method of maximum energy-welfare optimization clustering. Firstly, temporary clusters are formed based on two main parameters, the remaining energy of nodes and the distance between a node and the base station. Secondly, the algorithm adjusts cluster heads and optimizes the clustering according to the maximum energy-welfare of the cluster by the cluster head shifting mechanism. Finally, in order to save node energy efficiently, cluster heads transmit data to the base station in single-hop and multihop way. Theoretical analysis and simulation results show that the proposed algorithm is feasible and advanced. It can efficiently save the node energy, balance the energy dissipation of all nodes, and prolong the network lifetime.",05 March 2014,The Scientific World Journal,"Yuanchang Zhong,Lin Cheng,Liang Zhang,Yongduan Song,Hamid Reza Karimi,","(College of Communication Engineering, Chongqing University, Chongqing 400044, China cqu.edu.cn),(School of Automation, Chongqing University, Chongqing 400044, China cqu.edu.cn),(College of Communication Engineering, Chongqing University, Chongqing 400044, China cqu.edu.cn),(College of Communication Engineering, Chongqing University, Chongqing 400044, China cqu.edu.cn),(School of Automation, Chongqing University, Chongqing 400044, China cqu.edu.cn),","China,China,China,China,China"
Recursive-clustering-based approach for denial of service (DoS) attacks in wireless sensors networks,https://onlinelibrary.wiley.com/doi/10.1002/dac.2670,18,Research Article,Wiley,"WSN,DoS attack,LEACH,FFUCA","This paper presents a novel approach for detecting denial of service attacks. In particular, the concern is on the sleeping deprivation attacks such as the malicious nodes that use flooding technique. Our approach is based on wireless sensor network (WSN) clustering. It consists in recursively clustering sensors until a required granularity (chosen by the expert) is achieved. We apply our approach with two different clustering algorithms. Indeed, we use the common clustering WSN algorithm Low Energy Algorithm Adaptive Clustering Hierarchy and the general clustering method Fast and Flexible Unsupervised Clustering Algorithm (FFUCA) based on ultrametric properties. We discuss the behavior of the approach with the two algorithms. Also, we present numerical results that show the efficiency of recursive clustering using the FFUCA algorithm. Copyright © 2013 John Wiley & Sons, Ltd.",03 October 2013,International Journal of Communication Systems,"S. Fouchal,D. Mansouri,L. Mokdad,M. Iouallalen,","(SAF Laboratory Paris France),(LACL Laboratory Créteil France),(LACL Laboratory Créteil France),(LSI Laboratory Algiers Algeria),","Algeria,France,France,France,France,France,France,France,France,France"
Designing a reliable and energy-efficient cross-layer protocol for wireless sensor networks,https://onlinelibrary.wiley.com/doi/10.1002/dac.4904,1,RESEARCH ARTICLE,Wiley,"cross-layer,EECRED,energy-efficient protocols,FAMACRO,FAMCROW,fuzzy cross-layer,LEACH,p-persistent CSMA,slotted-ALOHA,wireless sensor networks (WSNs)","Due to the energy scarcity that the wireless sensor networks currently face, many energy-efficient protocols have been developed and proposed in different layers, especially in the data link and network layers, as a large amount of energy consumed by the transceiver, idle-listening, collision, selecting the correct nodes to act as routers, long-distance transmission, etc., which are the responsibility of data link and network layers. Since these protocols address the reasons for energy loss in one layer and neglect the treatment of energy loss in other layers, as each layer of the TCP/IP module has its own features and has no control over the other layers. Therefore, there was a need for a cross-layer design. In this paper, an energy-efficient cross-layer between MAC layer and network layer has been proposed using slotted ALOHA based p-persistent CSMA MAC protocol and Enhance Energy Conservation based on Residual Energy and Distance (EECRED) in order to reduce energy consumption and increase the network lifetime. The performance of the proposed cross-layer protocol is evaluated by simulating the protocol using the MATLAB simulation. The simulation results are compared with the Fuzzy and Ant Colony Optimization (ACO) based MAC/Routing cross-layer protocol (FAMACRO), FAMACRO for wireless sensor networks (FAMACROW), fuzzy cross-layer LEACH, routing-MAC, and Energy-efficient Cross-layer-sensing Clustering Method (ECCM) protocols to ensure the efficiency of the proposed cross-layer. The simulation results show that the proposed cross-layer protocol is very energy efficient, provides stable networks, consumes little energy, and significantly increases the life of the network compared to the single-layer protocols where the improvement rate was 45%, 53%, 37%, 91%, and 28.72% compared to FAMACRO, FAMAROW, fuzzy cross-layer LEACH, routing-MAC, and ECCM protocols respectively in terms of the number of alive nodes or residual energy.",09 June 2021,International Journal of Communication Systems,"Salah Abdulghani Alabady,Sukaina Shukur Alhajji,","(College of Engineering, Computer Engineering Department University of Mosul Mosul Iraq),(College of Engineering, Computer Engineering Department University of Mosul Mosul Iraq),","Iraq,Iraq"
Synchronous Firefly Algorithm for Cluster Head Selection in WSN,https://onlinelibrary.wiley.com/doi/10.1155/2015/780879,43,Research Article,Wiley,,"Wireless Sensor Network (WSN) consists of small low-cost, low-power multifunctional nodes interconnected to efficiently aggregate and transmit data to sink. Cluster-based approaches use some nodes as Cluster Heads (CHs) and organize WSNs efficiently for aggregation of data and energy saving. A CH conveys information gathered by cluster nodes and aggregates/compresses data before transmitting it to a sink. However, this additional responsibility of the node results in a higher energy drain leading to uneven network degradation. Low Energy Adaptive Clustering Hierarchy (LEACH) offsets this by probabilistically rotating cluster heads role among nodes with energy above a set threshold. CH selection in WSN is NP-Hard as optimal data aggregation with efficient energy savings cannot be solved in polynomial time. In this work, a modified firefly heuristic, synchronous firefly algorithm, is proposed to improve the network performance. Extensive simulation shows the proposed technique to perform well compared to LEACH and energy-efficient hierarchical clustering. Simulations show the effectiveness of the proposed method in decreasing the packet loss ratio by an average of 9.63% and improving the energy efficiency of the network when compared to LEACH and EEHC.",30 September 2015,The Scientific World Journal,"Madhusudhanan Baskaran,Chitra Sadagopan,","(Department of Computer Science, Er.Perumal Manimekalai College of Engineering, Hosur, Tamil Nadu 635117, India pmctech.org),(Er.Perumal Manimekalai College of Engineering, Hosur, Tamil Nadu 635117, India pmctech.org),","India,India"
UASN-3D: An energy efficient localization based on LEACH-BR algorithm (EELBL-BR),https://onlinelibrary.wiley.com/doi/10.1002/ett.4862,1,RESEARCH ARTICLE,Wiley,,"Underwater acoustic sensor networks (UASN) research is gaining popularity as it has various applications such as military communication, oil rig maintenance, animal survival, linking submarines to land, gathering data for water monitoring, and other commercial fields. The two most critical requirements for the application's proper operation are the accurate knowledge of sensor node locations and the efficient transmission of accurate underwater sensor node information to the base station with efficient energy consumption. The proposed energy efficient localization based on the LEACH-beacon and reinforced node (EELBL-BR) algorithm satisfies both the requirements in 3D-UASN. The proposed algorithm considers the deployment and computation of accurate location of sensor nodes in the underwater environment by applying I-LASP (improvement of localization algorithm for compensating stratification effect based on extended improved particle swarm optimization technique) (Yadav N, Khilar PM. Trans Emerg Telecommun Technol. 2023;34:e4772.) for 3D environment. It performs clustering of sensor nodes for enhancing network lifetime using three different types of nodes such as beacon, reinforced, and member nodes. The proposed clustering LEACH-BR (low-energy adaptive clustering hierarchy-beacon and reinforced nodes) algorithm is based upon the LEACH algorithm which provides accurate location of all the sensor nodes, improves energy consumption and reliability in the underwater environment. The result shows that the proposed algorithm EELBL-BR, considering both beacon and reinforced nodes, provides the improvement in the number of alive nodes, reduction in the number of dead nodes, reduction in energy consumption and enhances residual energy in the UASN by 68.90%, 51.91%, 51.47%, and 68.12% respectively with respect to the number of rounds as compared to that of the existing algorithm by Rizvi et al. (Wirel Pers Commun. 2022;124(4):3725–3741.) and thus outperforms the existing algorithm (Rizvi HH, Khan SA, Enam RN. Wirel Pers Commun. 2022;124(4):3725–3741.).",26 September 2023,Transactions on Emerging Telecommunications Technologies,"Nishi Yadav,Pabitra Mohan Khilar,","(Department of Computer Science and Engineering NIT Rourkela Rourkela Odisha India),(Department of Computer Science and Engineering Central University Bilaspur Bilaspur Chhattisgarh India),","India,India,India"
Performance analysis of energy efficient improved LEACH protocol in IoT networks,https://onlinelibrary.wiley.com/doi/10.1049/cmu2.12500,none,ORIGINAL RESEARCH,Wiley,,"The Internet of Things incorporates embedded technologies, wireless sensor networks, control and automation technologies, and wearable devices to enable integrated buildings, enterprises, intelligent homes, and wearable devices. Because sensor nodes have limited power, the energy consumption of the Internet of Things network is critical. Low-energy adaptive clustering hierarchy is a green protocol that divides the network into clusters of a fixed size. Cluster heads are assigned to each cluster so that information can be relayed to the base station. This protocol is a dynamic clustering protocol that changes cluster heads after each round within the community. The cluster heads are chosen in the network entirely based on the energy of each node and the distance between the sensor node and the base station. When sensor nodes aggregate data to the cluster head, energy is also consumed. The work proposed in this paper reduces wireless sensor network energy consumption by improving proposed protocol. The cache nodes combine data from the cluster heads node and send the extra data to the base station. The results show that the proposed work reduces the number of dead nodes in the network by 83 percent and increases the node energy level by 1.66 times.",26 September 2022,IET Communications,"Surbhi Bhatia,Ankit Kumar,Adarsh Kumar,Asma Shuhail Alshuhail,","(Department of Information Systems College of Computer Science and Information Technology King Faisal University Al Hasa Saudi Arabia),(Department of Computer Engineering & Application GLA University Mathura Mathura Uttar Pradesh India),(Department of Systemics School of Computer Science University of Petroleum and Energy Studies Dehradun India),(Department of Information Systems College of Computer Science and Information Technology King Faisal University Al Hasa Saudi Arabia),","India,India,India,India,India,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia,Saudi Arabia"
Hybrid Grasshopper and Improved Cat Swarm Optimization Algorithm-based clustering for guaranteeing energy stability and network lifetime in WSN,https://onlinelibrary.wiley.com/doi/10.1002/dac.5444,none,RESEARCH ARTICLE,Wiley,"cluster head selection,energy stability,Grasshopper Optimization Algorithm (GHOA),Improved Cat Swarm Optimization Algorithm,network lifetime,wireless sensor networks (WSNs)","Wireless sensor networks (WSNs) plays an indispensable role in the human life by supporting a diversified number of applications that includes military, environment monitoring, manufacturing, education, agriculture, etc. However, the sensor node batteries cannot be replaced under its deployment in an unattended or remote area due to their wireless existence. Cluster-based routing is significant in handling the issue of energy stability and network lifetime. The meta-heuristic algorithms-based cluster head (CH) selection is determined to be highly promising for attaining the objective of CH selection that results in acquiring an optimal network performance. In this paper, a Hybrid Grasshopper and Improved Cat Swarm Optimization Algorithm (HGICSOA)-based clustering scheme is proposed for attaining potential CH selection and guarantee significant sink mobility-based data transmission. The capability of GHOA that controls the rate of exploitation and exploration degree is utilized for CH selection. It specifically adopted OBL-based GHOA for optimal CH selection based on the objective function, which is formulated using node density, residual energy, and distance between sensor node and sink. It incorporated new CSOA for mobility-based data transmission for increasing population diversity. It also utilized the benefits of ICSOA with a predominant local search strategy for achieving better sink mobility-based data transmission. Simulation and statistical results confirmed that the proposed HGICSOA is better in attaining maximum energy stability by 17.21% and improved network lifetime by 23.82%, compared to the benchmarked schemes used for investigation. Moreover, the prevention rate of worst sensor nodes selected as CH is improved by 21.38%, better than baseline approaches.",01 February 2023,International Journal of Communication Systems,"Palaniappan Rajarajeswari,Chandrasekaran Shyamala,Shivashankar Mohana,","(Department of Computer Science and Engineering Saranathan College of Engineering Trichy Tamil Nadu India),(Department of Computer Science and Engineering K. Ramakrishnan College of Technology Trichy Tamil Nadu India),(Department of Computer Science and Engineering Saranathan College of Engineering Trichy Tamil Nadu India),","India,India,India,India,India,India"
An energy-efficient clustering algorithm combined interval type-2 fuzzy logic and dual-super-cluster-head mechanism for homogeneous wireless sensor networks of mobile sink,https://onlinelibrary.wiley.com/doi/10.1002/dac.5289,none,RESEARCH ARTICLE,Wiley,"dual-super-cluster-head mechanism,interval type-2 fuzzy logic,network lifetime,super cluster head,WSN","In recent trends, wireless sensor network (WSN) is often used in harsh environments. When WSNs work, they need to deploy a large number of sensor nodes in the monitoring area. Due to the limited resources carried by the sensor nodes, the monitoring process of WSN will be limited by the energy of the sensor nodes. An energy-efficient clustering algorithm combining interval type-2 fuzzy logic and dual-super-cluster-head (IT2FL-DSCH) mechanism is proposed, aiming at reducing and balancing the energy consumption of sensor nodes. Considering the four fuzzy parameters, that is, cluster heads' (CHs') battery power, CHs' centrality, base station's (BS's) mobility, and the distance from CHs to BS, interval type-2 fuzzy logic (IT2FL) is used to select the appropriate super cluster head (SCH). And SCH is the only way to communicate with the mobile BS, thus effectively using bandwidth. Then, the DSCH mechanism to balance the energy consumption of SCH is introduced in detail. In addition, we utilize mathematical derivation to obtain the supremum of the energy consumption of the SCH algorithm under different network distribution. Finally, the MATLAB simulation results show that this protocol outperforms low energy adaptive clustering hierarchy (LEACH), LEACH-centralized (LEACH-C), distributed energy efficient clustering (DEEC), WSNs using deep-Q-networks (DQN), and two-tier distributed fuzzy logic based protocol (TTDFP) in terms of sensor nodes energy saving, network stability, and network lifetime.",12 July 2022,International Journal of Communication Systems,"Xiao Yan,Jianyuan Gan,Lili Wang,Xiaobei Wu,","(School of Automation Nanjing University of Science and Technology Nanjing China),(School of Software Technology Dalian University of Technology Dalian China),(School of Automation Nanjing University of Science and Technology Nanjing China),(School of Automation Nanjing University of Science and Technology Nanjing China),","China,China,China,China,China,China,China,China,China,China"
