title,link,number_of_citation,article_type,publisher,keyword,abstract,publish_date,publication_title,authors,affiliations,countries
Clustering Based Routing Protocol for Wireless Sensor Networks Using the Concept of Zonal Division of Network Field,https://link.springer.com/article/10.1007/s11265-022-01743-w,5,article,Springer,"Clustering based routing protocols,Wireless sensor networks,LEACH,SEP,DEEC,Energy efficient SEP,Zone based clustering","Wireless Sensor networks contain sensor nodes with specialized infrastructure for the purpose of inspection of certain physical conditions at very divergent environments. Usually, physical characteristics of the environment including temperature, humidity, pressure etc. are examined by the sensor nodes. These nodes are generally small sized and light weight. Because of their small size, power supply is very much limited. Careful usage of the limited power supply is a very important factor to be considered during communication of data in the network. With the aim of achieving effective energy usage, several techniques have been applied for the routing of information packets. One such technique is clustering of sensor nodes within the network. It implicates that the nodes organize themselves into groups to form several clusters where each group has a leader of the cluster group called the cluster head. The routing using this clustering technique does not always involve direct transmission. Rather, multi-hop transmission happens usually, with the data firstly being transferred from sensor nodes to their corresponding cluster heads and then later from cluster heads to the sink (Base Station). The cluster head is designated arbitrary or by taking into account various factors which differ according to the different routing protocols. In this paper, a new routing algorithm QBCR (Quadrangle based Clustering Routing Protocol) has been proposed which entails clustering process for routing the data to the base station. This protocol exhibits improvement over conventional routing protocols like LEACH, SEP and DEEC. In this clustering algorithm, division of the zones (clusters) based on the energy levels of the nodes has been carried out in form of quadrangle shaped clusters. The proposed protocol exhibits significant enhancement in the lifetime of the network, stability interval, rate of packet transfer (throughput), and the average energy of the network. The proposed protocol shows an improvement of atleast 50% in all parameters (lifetime of the network, stability interval, rate of packet transfer (throughput) and the average energy of the network) in comparison to the conventional protocols. This proposed protocol is a clear choice over the standard routing protocols wherever it is possible to deploy nodes uniformly in different zones.",08 February 2022,Journal of Signal Processing Systems,"Siddhant Bagga,Deepak Kumar Sharma,Krishna Kant Singh,Akansha Singh","(Department of Information Technology,Netaji Subhas University of Technology,Dwarka,New Delhi,India),(Faculty of Engineering & Technology,Jain (Deemed-To-Be University),Bengaluru,India),(School of Computer Science Engineering and Technology,Bennett University,Greater Noida,India)","India,India,India"
A PSO Based Routing with Novel Fitness Function for Improving Lifetime of WSNs,https://link.springer.com/article/10.1007/s11277-018-6009-6,43,article,Springer,"Wireless sensor networks,Clustering,Particle swarm optimization,Energy efficient routing,Network lifetime","Wireless sensor networks (WSNs) consist of spatially distributed low power sensor nodes and gateways along with base station to monitor physical or environmental conditions. In cluster-based WSNs, the cluster head is treated as the gateway. The gateways perform the multiple activities, such as data gathering, aggregation, and transmission etc. The collected data is transmitted from gateways to the base station using routing information. Routing is a key challenge in WSNs design as gateways are constrained by energy, processing power, and memory. Moreover, heavily loaded gateways die in early stages and cause changes in network topology. It is necessary to conserve gateways energy for prolonging the WSNs lifetime. To address this problem, particle swarm optimization (PSO)-based routing is proposed in this paper. Also, a novel fitness function is designed by considering the number of relay nodes, the distance between the gateway to base station and relay load factor of the network. The proposed algorithm is validated under two different scenarios. The experimental results show that the proposed PSO-based routing algorithm prolonged WSNs lifetime when compared to other bio-inspired approaches.",29 September 2018,Wireless Personal Communications,"Damodar Reddy Edla,Mahesh Chowdary Kongara,Ramalingaswamy Cheruku","(National Institute of Technology Goa,Ponda,Goa,403401,India)",India
CHRA: a coloring based hierarchical routing algorithm,https://link.springer.com/article/10.1007/s12652-014-0242-y,1,article,Springer,"Wireless sensor network,Graph coloring,TDMA scheduling,Routing,Optimization,Coverage","Graph coloring was exploited in wireless sensor networks to solve many optimization problems, mainly related to channel assignment. In this paper, we propose to use coloring to jointly manage channel access and routing to the sink. We introduce CHRA, a coloring based hierarchical routing approach. Coloring is exploited to avoid interferences and also to schedule nodes transmissions to the sink. We provide an analytical study assessing the performance of CHRA and present an investigation of various coloring heuristics to study their impact on CHRA performances on maintaining the network connectivity and coverage, while reducing the energy consumption.",08 November 2014,Journal of Ambient Intelligence and Humanized Computing,"Imen Jemili,Dhouha Ghrab,Amine Dhraief,Abdelfettah Belghith,Ahmed Al-Mogren,Hassan Mathkour,Bilel Derbel","(HANAlab,University of Manouba,Manouba,Tunisia),(College of Computer and Information Sciences,King Saud University,Riyadh,Saudi Arabia),(Laboratoire d’Informatique Fondamentale de Lille,Lille,France)","France,Saudi Arabia,Tunisia"
Improved fish migration optimization with the opposition learning based on elimination principle for cluster head selection,https://link.springer.com/article/10.1007/s11276-022-02892-3,7,article,Springer,"Wireless sensor networks,Cluster head selection,Fish migration optimization,Modified fish migration optimization,Network lifetime","In the wireless sensor networks (WSN), the cluster head node receives and aggregates the information collected by the sensors and forwards it to the base station (BS). Appropriate cluster head nodes help reduce the energy consumed for information transmission and prolong the network’s lifetime. The fish migration optimization (FMO) algorithm is an emerging meta-heuristic algorithm, that imitates the grayling foraging and breeding in nature. This paper proposes a modified FMO (modFMO) algorithm, which uses an opposition learning based on the elimination principle and Cauchy-based mutation to enhance the FMO algorithm. The improved modFMO is compared with some excellent algorithms on CEC 2014 function sets, and the Friedman ranks test demonstrates the effectiveness of the improvement. In this paper, the FMO algorithm and the modFMO algorithms with the centralized control algorithm are applied to select the optimal cluster head respectively. This paper takes the average energy consumption of the cluster head nodes as the objective function. Compared with other classic algorithms, the simulation results demonstrate that the modFMO algorithm can extend the lifetime of wireless networks, reduce energy consumption, improve information transmission efficiency and improved the ability of FMO algorithm.",02 February 2022,Wireless Networks,"Xing-Wei Xu,Jeng-Shyang Pan,Shu-Chuan Chu,Ali Wagdy Mohamed,Ali Wagdy Mohamed","(College of Computer Science and Engineering,Shandong University of Science and Technology,Qingdao,266590,China),(Operations Research Department,Faculty of Graduate Studies for Statistical Research,Cairo University,Giza,12613,Egypt),(Department of Mathematics and Actuarial Science,School of Sciences & Engineering,The American University in Cairo,Cairo,Egypt)","China,Egypt,Egypt"
Performance Optimization Based on Compressive Sensing for Wireless Sensor Networks,https://link.springer.com/article/10.1007/s11277-016-3757-z,7,article,Springer,"Wireless sensor networks (WSNs),Compressed sensing,Data fusion,Double cluster head alternation,Network load balance","A routing algorithm, based on a dual cluster head redundant mechanism combined with compressive sensing data fusion algorithm, is proposed to improve reliability and reduce data redundancy of the industrial wireless sensor networks. The Dual cluster head alternation mechanism is adopted to balance the energy consumption of cluster head nodes. Through the compressive sensing data fusion technology to eliminate redundancy, effectively improve the network throughput of the sensor network. The simulation results show that the proposed algorithm is able to enhance the networks performance, significantly reduces the number of lost packets and extend the network’s lifetime.",27 September 2016,Wireless Personal Communications,"Ju Yun,Yan Jiangyu,Xu Huan","(School of Control and Computer Engineering,North China Electric Power University,Beijing,102206,China)",China
EFT: Novel Fault Tolerant Management Framework for Wireless Sensor Networks,https://link.springer.com/article/10.1007/s11277-019-06600-x,10,article,Springer,"Fault recovery,Fault detection,Management framework,Fault tolerance,Wireless sensor network (WSN)","The main application of wireless sensor networks is monitoring, and the nodes of these networks are located usually in harsh environments. Network management is the most important factor in network operation and efficiency. From the perspective of distributed management task force, management should have FCAPS features. In the FCAPS word, the letter F stands for Fault tolerance, the letter C stands for configuration, the letter A represents the accounting, the letter P represents the performance, and the letter S stands for the security. So the first feature is fault tolerance. This paper proposes a management framework for wireless sensor networks that both increases the quality of fault tolerance and decreases the energy consumption of the network. Due to the very fact that the nature of the relationship between energy consumption and fault tolerance is essentially a trade-off, the proposed framework will bilaterally increase the network lifetime. Based on the results, implementing this framework will noticeably increase fault tolerance and decrease the energy consumption. Moreover, for protocols with cluster heads that change frequently at the end of each round, simulations have shown comparatively more success.",29 May 2019,Wireless Personal Communications,"Mehdi Nazari Cheraghlou,Ahmad Khadem-Zadeh,Majid Haghparast","(Department of Computer Engineering,South Tehran Branch,Islamic Azad University,Tehran,Iran),(Iran Telecommunication Research Center (ITRC),Tehran,Iran),(Department of Computer Engineering,Yadegar-e-Imam Khomeini (RAH) Shahre Rey Branch,Islamic Azad University,Tehran,Iran)",
Enhanced Threshold Sensitive Stable Election Protocol for Heterogeneous Wireless Sensor Network,https://link.springer.com/article/10.1007/s11277-015-2925-x,40,article,Springer,"Clustering,Routing,Stable Election Protocol,Heterogeneous environment,Energy-efficiency,Wireless sensor network","The major challenges in wireless sensor network include energy conservation, node life time, stability and throughput of network and its node.
 Clustering is widely used to reduce the energy consumption and to improve the stability of the network. The efficient routing protocol in a cluster plays an important role in energy saving and stability of the cluster and its nodes. Enhance Threshold Sensitive Stable Election Protocol (ETSSEP) is proposed for heterogeneous wireless sensor network in the paper. It is based on dynamically changing cluster head election probability. It selects cluster heads on the basis of residual energy level of nodes and minimum number of clusters per round. The ETSSEP is simulated using MATLAB and found that it performs better than Stable Election Protocol (SEP) and Threshold Sensitive Stable Election protocol (TSEP) in terms of stability and network lifetime. ETSSEP builds more stable routing environment as compared TSEP and SEP. It is also found that ETSSEP stability is increased by 33.5 % in comparison to TSEP and more than twice in comparison to SEP. The overall lifetime of ETSSEP is also increased by 37.79 % in comparison to TSEP and about thrice in comparison to SEP.",21 July 2015,Wireless Personal Communications,"Shekhar Kumar,Shashi Kant Verma,Awadhesh Kumar","(Ghurdauri,India)",India
MeMLO: Mobility-Enabled Multi-level Optimization Sensor Network,https://link.springer.com/article/10.1007/s11277-017-4802-2,1,article,Springer,"Network lifetime,Battery,Clustering,Optimization,Wireless sensor network","The paper presents a technique called as Mobility-Enabled Multi Level Optimization (MeMLO) that addressing the existing problem of clustering in wireless sensor net-work (WSN). The technique enables selection of aggregator node based on multiple optimization attribute which gives better decision capability to the clustering mechanism by choosing the best aggregator node. The outcome of the study shows MeMLO is highly capable of minimizing the halt time of mobile node that significantly lowers the transmit power of aggregator node. The simulation outcome shows negligible computational complexity, faster response time, and highly energy efficient for large scale WSN for longer simulation rounds as compared to conventional LEACH algorithm.",04 September 2017,Wireless Personal Communications,"M. C. Rajalakshmi,A. P. Gnana Prakash","(University of Mysore,Mysore,India),(Department of Studies in Physics,University of Mysore,Mysore,India)","India,India"
An energy aware competition based clustering for cluster head selection in wireless sensor network with mobility,https://link.springer.com/article/10.1007/s10586-017-1286-5,16,article,Springer,"Wireless sensor network (WSN),Mobility,Cluster heads (CH) election,Random competition based clustering (RCC),Lower ID (LID)","Wireless sensor networks (WSNs) are resource constrained networks wherein every sensor node in the network possesses restricted amount of resources. For saving resources as well as energy, data should be collated for reducing quantity of traffic in the network. Data aggregation is to be carried out with the assistance of a clustering strategy. Cluster-based routing in WSNs is an effective solution for enhancing energy efficacy of nodes as well as resourceful data aggregation. Several studies on network life time as well as data aggregation are suggested with low energy adaptive clustering hierarchy (LEACH) scheme which permits the part of the cluster head (CH) to be rotated amongst the sensor nodes and focuses on the distribution of energy use throughout all nodes. Life time of WSNs are impacted by the choosing of CHs; this is due to the fact that CH consumed more energy than other member nodes. In the current work, an energy effective CH election in mobile WSNs is suggested, analysed as well as evaluated based on residual energy as well as randomized election of nodes that were not designated as CHs in earlier rounds. The study proposes random competition based clustering (RCC) strategy which is more stable than the traditional clustering strategies like Lower ID (LID). IWO or Invasive Weed Optimization is a metaheuristic that has been developed recently to mimic the behaviour of the weeds. But the spatial dispersal operators and reproduction in the IWO that was originally used can make the seeds stay around the weed that is considered best that can result in convergence prematurely. In order to overcome this, EIWO or Enhanced IWO algorithm has been developed using TS or Tabu Search. Furthermore, the suggested method reveals considerable improvement in contrast to IWO LID as well as IWO-TS LID with regard to average end to end delays of sensor nodes, average packet delivery ratio of sensor nodes as well as improved network life time at the time of transmitting information.",06 November 2017,Cluster Computing,"M. Narendran,Periyasamy Prakasam","(Anna University,Chennai,India),(Department of Electronics and Communication Engineering,SNS College of Engineering,Coimbatore,India)","India,India"
BERA: a biogeography-based energy saving routing architecture for wireless sensor networks,https://link.springer.com/article/10.1007/s00500-016-2429-y,39,article,Springer,"Wireless sensor networks,Cluster head selection,Routing,Biogeography-based optimization,Energy consumption","Biogeography-based optimization (BBO) is a relatively new paradigm for optimization which is yet to be explored to solve complex optimization problems to prove its full potential. In wireless sensor networks (WSNs), optimal cluster head selection and routing are two well-known optimization problems. Researchers often use hierarchal cluster-based routing, in which power consumption of cluster heads (CHs) is very high due to its extra functionalities such as receiving and aggregating the data from its member sensor nodes and transmitting the aggregated data to the base station (BS). Therefore, proper care should be taken while selecting the CHs to enhance the life of the network. After formation of the clusters, data to be routed to the BS in inter-cluster fashion for further enhancing the life of WSNs. In this paper, a biogeography-based energy saving routing architecture (BERA) is proposed for CH selection and routing. The biogeography-based CH selection algorithm is proposed with an efficient encoding scheme of a habitat and by formulating a novel fitness function that uses residual energy and distance as its metrics. The BBO-based routing algorithm is also proposed. The efficient encoding scheme of a habitat is developed, and its fitness function considers the node degree in addition to residual energy and distance. To exhibit the performance of BERA, it is extensively tested with some existing routing algorithms such as DHCR, Hybrid routing, EADC and some bio-inspired algorithms, namely GA and PSO. Simulation results confirm the superiority/competitiveness of the proposed algorithm over existing techniques.",16 November 2016,Soft Computing,"Praveen Lalwani,Haider Banka,Chiranjeev Kumar","(Indian Institute of Technology (ISM),Dhanbad,India)",India
Secure and Energy-Aware Data Transmission for IoT-WSNs with the Help of Cluster-Based Secure Optimal Routing,https://link.springer.com/article/10.1007/s11277-024-10983-x,1,article,Springer,"Wireless Sensor Networks (WSNs),Internet of Things (IoT),Data security,Energy efficiency,Blockchain,Deep learning","In a variety of applications like military, healthcare, and industrial monitoring, Internet of Things (IoT) centered Wireless Sensor Networks (WSNs) are broadly utilized. The data is transmitted from the source Sensor Nodes (SNs) to the destination SNs. These are likely to be done in a secure way; also, in less time. In this paper, via proposing a Mutation grounded Multi-Layer Perceptron (MUMLP), energy and secure aware optimal routing are executed to provide secure data transmission along with reducing the transmission time. For Data Aggregation (DA), by proposing the Boltzmann Selection Probability-centric Gravitational Search Algorithm (BSP-GSA), the optimal Cluster Heads (CHs) are selected. These are done after node initialization in the network. After that, the non-cluster members are combined with an adjacent CH to form a cluster. The data are gathered by the CHs as of the non-cluster members; also, the gathered data, which are encrypted utilizing the Improved Elliptical Curve Cryptography (IECC) mechanism, are secured. Through the optimal route selected by a Deep Learning (DL) algorithm (MUMLP) with the consideration of a novel fitness function, the encrypted data is then dispatched to the Base Station (BS). For user access, the data in the BS is stored in a cloud server. The BlockChain (BC)-enabled authentication, which permits only the authorized user for data access, is executed to prevent unauthorized access. To evaluate the proposed approach’s efficiency, simulations are performed. The outcomes display that when analogized to the prevailing mechanisms, the presented algorithm performs data transmission in a secure as well as energy-aware manner.",10 April 2024,Wireless Personal Communications,"Vanita Verma,Vijay Kumar Jha","(Department of Computer Science and Engineering,Birla Institute of Technology,Mesra,Ranchi,Jharkhand,835215,India)",India
An energy efficient weighted clustering algorithm in heterogeneous wireless sensor networks,https://link.springer.com/article/10.1007/s11227-022-04429-z,4,article,Springer,"Wireless sensor network,Energy efficient,Clustering,Heterogeneous,Analytical hierarchy process","Wireless sensor networks are most used to monitor remote environments. Multitudinous sensor nodes gather data in a self-governing manner, operating on an exhaustive source of energy or battery. Clustering process structures the network into a hierarchy wherein sensor nodes gather data passed to selected cluster head nodes which perform data processing, aggregation, and transfer it to a base station. Prolonging network lifetime and enhancing total data transmission to base station are major challenges in wireless sensor network and same is addressed in this work. A distributed energy-based epoch is used in this paper to determine node eligibility to become cluster head and a multi-parameter-weighted scalarization function is proposed to determine best cluster head candidates in order to manage dynamic and multi-characteristic node heterogeneity. The parameters used are distance to base station, expected cluster head lifetime, average cluster member node lifetime and maximum power consumed by a cluster member node. A novel weight computation strategy using analytical hierarchy process is introduced in this paper which enhances the optimality of scalarization function value. The proposed algorithm is distributed over two phases as network setup phase and clustering phase. The network setup phase computes the energy model and optimal number of cluster heads. The second phase proposes the cluster head selection process using weight-based scalarization and introduces the novel weight selection method. Finally, network operation enters the data transmission phase. The results show an enhancement in throughput at base station, with an increase of close to 30% along with an increase in the network lifetime of up to 20% as measured by last node death. The simulation results are produced in comparison with the considered base protocol of DEEC as well as other protocols using similar concepts for implementation. However, utilization of a two-step cluster heads selection process including unique node epochs for shortlisting and scalarization function-based node fitness, along with optimal weight selection procedure, has led the proposed model to give better results on simulation and analyzation than preexisting algorithms.",31 March 2022,The Journal of Supercomputing,"Vivekanand Jha,Rashika Sharma","(Indira Gandhi Delhi Technical University for Women,Kashmere Gate,New Delhi,Delhi,110006,India)",India
An energy-aware cluster-based routing in the Internet of things using particle swarm optimization algorithm and fuzzy clustering,https://link.springer.com/article/10.1186/s44147-024-00464-0,none,article,Springer,"Internet of things,Energy efficiency,Clustering,Particle swarm optimization,Fuzzy clustering","The effectiveness and longevity of IoT infrastructures heavily depend on the limitations posed by communication, multi-hop data transfers, and the inherent difficulties of wireless links. In dealing with these challenges, routing, and data transmission procedures are critical. Among the fundamental concerns are the attainment of energy efficiency and an ideal distribution of loads among sensing devices, given the restricted energy resources at the disposal of IoT devices. To meet these challenges, the present research suggests a novel hybrid energy-aware IoT routing approach that mixes the Particle Swarm Optimization (PSO) algorithm and fuzzy clustering. The approach begins with a fuzzy clustering algorithm to initially group sensor nodes by their geographical location and assign them to clusters determined by a certain probability. The proposed method includes a fitness function considering energy consumption and distance factors. This feature guides the optimization process and aims to balance energy efficiency and data transmission distance. The hierarchical topology uses the advanced PSO algorithm to identify the cluster head nodes. The MATLAB simulator shows that our method outperforms previous approaches. Various metrics have demonstrated significant improvements over DEEC and LEACH. The method reduces energy consumption by 52% and 16%, improves throughput by 112% and 10%, increases packet delivery rates by 83% and 15%, and extends the network lifespan by 48% and 27%, respectively, compared to DEEC and LEACH approaches.",15 June 2024,Journal of Engineering and Applied Science,Chang Lei,"(Department of Information Engineering,Hebei Chemical & Pharmaceutical College,Shijiazhuang,Hebei,050026,China)",China
Adaptive Buffering and Fuzzy Based Multilevel Clustering for Energy Efficient Wireless Sensor Network,https://link.springer.com/article/10.1007/s11277-020-07029-3,2,article,Springer,"Wireless sensor network,Cluster head,Adaptive buffer system,Fuzzy logic system","Wireless sensor network consists of a number of power constrained sensor nodes that sense data from the environment. The collected data is directed to the base station in a harmonized way. Under such circumstances, the foremost challenges of sensor networks are limited energy, system lifetime, latency, quality of information, and limited communication bandwidth. Clustering methods enable to reuse the bandwidth and better resource allocation in order to maintain stable power control. In this paper the election of cluster head among the region cluster members is carried out through Adaptive Buffering with Fuzzy based Multilevel clustering (ABFMC). The proposed algorithm facilitates all nodes to communicate with the base station through a unique number of buffer nodes. Here, the decision based on distance factor is made by the selection of transmission through cluster head. Simulation results show that the proposed ABFMC algorithm provides better network lifetime and efficient energy distribution among the nodes.",11 January 2020,Wireless Personal Communications,"T. Shankar,A. Rajesh,R. Mageshvaran","(School of Electronics Engineering,VIT University,Vellore,Tamil Nadu,India),(School of Electrical Engineering,VIT University,Vellore,Tamil Nadu,India)","India,India"
Energy-efficient trust-aware secured neuro-fuzzy clustering with sparrow search optimization in wireless sensor network,https://link.springer.com/article/10.1007/s10207-023-00737-4,10,article,Springer,"Wireless sensor networks,Clustering,Cluster head,Sparrow search optimization,Trust and security","Wireless sensor networks (WSNs) are a distributed collection of sensor nodes which are distributed geographically in the deployed environment to sense the natural phenomena. The sensed data are transmitted by the nodes using multi-hop communication until it reaches to the base station. Due to its resource-constraint nature of device and its communication in open and unfriendly environment, providing energy optimization along with the secured communication is a major challenge. In this work, a trust-aware neuro-fuzzy-based clustering along with sparrow search optimization algorithm (NF-SSOA) is proposed to provide energy-efficient trust-aware cluster-based secured data transmission in WSNs. The proposed protocol performs effective clustering of the nodes by employing neuro-fuzzy clustering algorithm, and routing is performed by sparrow search optimization algorithm. ECC-based digital signature algorithm is used in the proposed system to provide an efficient lightweight key generation, encryption, decryption, signature generation, and verification and to ensure hop-to-hop authentication of the nodes in WSNs. Moreover, the proposed protocol employs pseudo-random identity generation for performing anonymous authentication during data transmission in the network. The proposed protocol is implemented by using NS3 simulator. The simulation results prove that the proposed protocol improves energy consumption analysis, throughput, network delay, network lifetime, and packet delivery ratio when it is compared with other existing protocols. Moreover, the proposed protocol shows significant potential for resistance to various security and improves the quality of services in the network.",03 August 2023,International Journal of Information Security,"K. Dinesh,S. V. N. Santhosh Kumar","(School of Information Technology and Engineering,Vellore Institute of Technology,Vellore,India)",India
Agent driven resource scheduling in wireless sensor networks: fuzzy approach,https://link.springer.com/article/10.1007/s41870-021-00829-1,2,article,Springer,"Wireless sensor networks,Resource scheduling,Software agents,Type-2 fuzzy logic system","Wireless sensor network (WSN) provides a significant contribution in emerging fields such as ubiquitous computing, ambient intelligence, Internet of Things, etc. WSN is a highly distributed computing network of tiny sensors which are self-conscious and are deployed in different geographical area randomly for multiple applications. These tiny sensor motes are insecure about resources such as bandwidth, battery, and communication range, etc. To increase the life span of WSN, effective utilization of available network resources is very important. Consequently, WSN’s efficient and productive resource management is a challenging task involving the identification of resources, scheduling of resources, allocation of resources. In this paper, a type-2 fuzzy logic system (T2FLS) based resource scheduling technique using a software agent approach to resolve the scheduling issues by considering energy, number of neighboring nodes, and available bandwidth of WSN is proposed. Proposed software agent based resource scheduling scheme comprises of node agency (NA) and sink agency (SA). Both agencies comprised of a mobile agent and static agent. SA periodically gathers information related to a node such as available energy, bandwidth, and degree of connectivity collected by NA. Based on these parameters SA makes the suitable resource scheduling decision. Simulation results show that the performance of the proposed type-2 fuzzy with agent based approach is better as compared with the trusted real time scheduling model for wireless sensor networks (TRTSM) scheme in terms of scheduling accuracy, scheduling delay, and bandwidth utilized.",14 November 2021,International Journal of Information Technology,"Gururaj S. Kori,Mahabaleshwar S. Kakkasageri","(Department of Electronics and Communication Engineering,Biluru Gurubasava Mahaswamiji Institute of Technology,Mudhol,Karnataka,587313,India),(Department of Electronics and Communication Engineering,Basaveshwar Engineering College (Autonomous),Bagalkot,Karnataka,587102,India)","India,India"
An improved whale optimization algorithm solving the point coverage problem in wireless sensor networks,https://link.springer.com/article/10.1007/s11235-021-00866-y,21,article,Springer,"Wireless sensor networks,Point coverage,Network lifetime,Optimization,Whale optimization algorithm (WOA)","In wireless sensor networks (WSNs), coverage and quality detection are the aspects which are extremely significant in criteria such as quality of service and power consumption reduction. Network lifespan in wireless sensor network (WSN) applications is a critical section for the network coverage due to the power limitation and incapability of battery replacement. Providing a smart and powerful tool for solving point coverage problem has always attracted many researchers. Meta-heuristic algorithms, usually inspired by nature and physical processes, are currently being used as one of the most powerful methods to solve such complex optimization problems. Therefore, this paper proposes an improved meta-heuristic algorithm based on whale optimization algorithm (WOA) to solve the network coverage problem. The proposed algorithm tries to find the best solution (BS) based on three proposed operations of exploration, spiral attack, and bubble-net attack of whales. Since the WOA has been proposed for continuous problems and has not been used for discrete problems so far, a discretization technique of this algorithm for the point coverage problem in WSN is also presented in this paper. Several scenarios, including medium, hard and complex problems, are designed to evaluate the proposed technique, and it is compared to genetic algorithm (GA) and ant colony optimization (ACO) based on time complexity criteria in providing a suitable coverage and network lifetime. The experimental results show that the proposed algorithm outperforms the compared algorithms in most scenarios with increasing the lifespan of the coverage area.",11 January 2022,Telecommunication Systems,"Mahnaz Toloueiashtian,Mehdi Golsorkhtabaramiri,Seyed Yaser Bozorgi Rad","(Department of Computer Engineering,Babol Branch,Islamic Azad University,Babol,Iran)",
An Integrated Exploration on Internet of Things and Wireless Sensor Networks,https://link.springer.com/article/10.1007/s11277-022-09487-3,36,article,Springer,"Internet of things,Mobility,Scalability,Security,Sensor networks","The ability to access data from remote locations is meant possible with the help of computer networks. These networks may be wired or wireless. Modern improvements in wireless infrastructure brought wireless sensor networks (WSN) into existence. WSN is utilized to monitor, report, and supervise tasks or events occurring in the environment. The relaying of data in such systems takes place by utilizing different routing schemes. These routing schemes were proposed to augment the throughput of communication networks. In addition, perception regarding the Internet of Things (IoT) gained momentum via making it feasible for things to interact and act smartly. In this paper, a meticulous survey of solutions proposed in both the domains i.e. WSN and IoT is conferred. Later, comprehensive scrutiny of various solutions proposed in the WSN and IoT domain is deliberated regarding their features, pros, and cons. Moreover, this work compares various proposed solutions based on performance measures like heterogeneity, interoperability, mobility, reusability, flexibility, energy efficiency, scalability, delay, security as well as big data. This knowledge enables the network architect to pick the apt solution in support of a specific application. As the integration of WSN and IoT raised numerous open issues, this work deliberated the afore-mentioned performance measures as the key open issues of interest. Furthermore, novel exploration guidelines in the said domain have been elaborated. These guidelines are expected to act as a key component in the upcoming enhancements of communication networks.",19 January 2022,Wireless Personal Communications,"Saurabh Sharma,Vinod Kumar Verma","(Department of Computer Science and Engineering,Sant Longowal Institute of Engineering and Technology,Longowal,India)",India
A distributed clustering scheme with self nomination: proposal and application to critical monitoring,https://link.springer.com/article/10.1007/s11276-014-0785-z,6,article,Springer,"Network survivability,Distributed clustering protocols,Performance evaluation","Clustering is a well known methodology to optimize the use of the resources, 
to lower the congestion and to improve the reliability in self-organized networks as the wireless sensor networks. This paper deals with the proposal of a novel clustering approach based on a low complexity distributed cluster head election based on a two-stage process. In particular, a suitable objective function is introduced in order to take into account the number of 1-hop neighbours (i.e., node degree) and the residual node energy. It is shown in the paper that the proposed protocol achieves remarkable performance improvements with respect to different alternatives, especially in the case of unpredictable scenarios. Moreover, the proposed protocol exhibits self-organize capabilities that are of special interest for critical monitoring applications, in particular when the effect of nodes mobility is significant.",13 August 2014,Wireless Networks,"Francesco Chiti,Romano Fantacci,Riccardo Mastandrea,Giovanni Rigazzi,Álvaro Suárez Sarmiento,Elsa María Macías López","(Department of Information Engineering,University of Florence,Via di S. Marta 3,50139,Florence,Italy),(Departamento de Ingeniería Telemática,Universidad de Las Palmas de Gran Canaria,Campus Universitario de Tafira,35017,Las Palmas de Gran Canaria,Gran Canaria,Spain)","Spain,Italy"
An extended ACO-based mobile sink path determination in wireless sensor networks,https://link.springer.com/article/10.1007/s12652-020-02595-7,48,article,Springer,"Wireless sensor networks,Mobile sink path determination,Ant colony optimization,Network lifetime,Energy-hole problem","In wireless sensor networks (WSNs), a mobile sink accumulate the data instead of routing directly to the sink to avoid the hotspot problem. In this process, it traverses a predetermined path by visiting a set of nodes called the rendezvous point (RP), and all the non-rendezvous points can transmit their data to the closest RP. Identifying the best collection of RPs and determining the mobile sink traveling path will decrease data loss and improve network performance. However, choosing a set of RPs and the route between them is a challenging task. It is more complicated in the event-driven applications due to the uneven data rate of SNs. In this context, we propose an extended ant colony optimization (ACO)-based mobile sink path construction for event-driven WSNs. In this, the best set of the RPs and the efficient mobile sink traveling path between them is determined. In addition to this, the RPs re-selection mechanism also adopted for balancing the energy between the nodes. After that, the virtual RPs are introduced to minimize the data transmissions between the sensor nodes and RPs. This process will improve WSNs’ performance in terms of reducing data losses while increasing network lifetime. The improved performance of the extended ACO-MSPD over existing is confirmed through simulation tests.",13 October 2020,Journal of Ambient Intelligence and Humanized Computing,"Praveen Kumar Donta,Tarachand Amgoth,Chandra Sekhara Rao Annavarapu","(Department of Computer Science and Engineering,Indian Institute of Technology (Indian School of Mines),Dhanbad,Jharkhand,India)",India
